key	faction	soldier_type	unit_variant	subculture	primary_colour_hex	secondary_colour_hex	tertiary_colour_hex
#unit_variants_colours_tables;3;db/unit_variants_colours_tables/ovn_grudgebringers_only							
2103090001		soldier	azguz_bloodfist_dwarf_warriors		6F0101	6F0101	6F0101
2103090002		officer	azguz_bloodfist_dwarf_warriors		6F0101	6F0101	6F0101
2103090003		soldier	dargrimm_firebeard_dwarf_warriors		00742E	00742E	00742E
2103090004		officer	dargrimm_firebeard_dwarf_warriors		00742E	00742E	00742E
2103090005		soldier	urblab_rotgut_mercenary_ogres		4B2600	4B2600	4B2600
2103090006		officer	urblab_rotgut_mercenary_ogres		4B2600	4B2600	4B2600
2103090008		soldier	grudgebringer_cavalry		4B2600	4B2600	4B2600
2103090010		officer	grudgebringer_infantry		006428	006428	006428
2103090009		soldier	grudgebringer_infantry		4B2600	4B2600	4B2600
2103090011		soldier	morgan_bernhardt		4B2600	4B2600	4B2600
21030900111		soldier	morgan_bernhardt_mount		4B2600	4B2600	4B2600
2103090012		soldier	dwarf_envoy		6F0101	0F409C	6F0101
210198405		soldier	grudgebringer_cannon		221829	4B0312	221829
210198406		soldier	grudgebringer_crossbow		281400	281400	281400
2101984061		officer	grudgebringer_crossbow		281400	281400	281400
210198414		soldier	elrod_wood_elf_glade_guards		002D18	875633	593922
2101984141		officer	elrod_wood_elf_glade_guards		002D18	875633	593922
210198415		soldier	galed_elf_archers		002D18	002D18	002D18
2101984151		officer	galed_elf_archers		002D18	002D18	002D18
2103090013		soldier	ceridan		300000	8B0000	860000
21030900201		officer	keelers_longbows		4B2600	4B2600	4B2600
2103090020		soldier	keelers_longbows		4B2600	4B2600	4B2600
2103090021		soldier	helmgart_bowmen		4B2600	4B2600	4B2600
21030900211		officer	helmgart_bowmen		4B2600	4B2600	4B2600
2103090023		soldier	dieter_schaeffer_carroburg_greatswords		000000	590101	FFFFFF
1103090033		officer	dieter_schaeffer_carroburg_greatswords		000000	590101	FFFFFF
2103090024		soldier	jurgen_muntz_outlaw_infantry		271400	271400	271400
21030900241		officer	jurgen_muntz_outlaw_infantry		271400	271400	271400
2103090025		soldier	boris_von_raukov_4th_nuln_halberdiers		000000	000000	000000
21030900251		officer	boris_von_raukov_4th_nuln_halberdiers		000000	000000	000000
21030900261		officer	stephan_weiss_outlaw_pistoliers		000000	000000	6F0101
2103090026		soldier	stephan_weiss_outlaw_pistoliers		000000	000000	6F0101
2103090028		soldier	knights_of_the_realm_bertrand_le_grande		004187	6F0101	FFFFFF
21030900281		mount	knights_of_the_realm_bertrand_le_grande		000000	FFDE39	000000
2103090029		soldier	ragnar_wolves		FFFFFF	FFFFFF	FFFFFF
2103090031		soldier	imperial_cannon_darius_flugenheim		FFFFFF	8D0000	FFFFFF
2103090032		soldier	flagellants_eusebio_the_bleak		E28F00	FFFF00	E28F00
2103090027		soldier	grail_knights_tristan_de_la_tourtristan_de_la_tour		004187	004187	FFFFFF
21030900222		standard_bearer	countess_guard		C6AA2C	003267	FFFFFF
21030900221		officer	countess_guard		C6AA2C	003267	FFFFFF
2103090022		soldier	countess_guard		C6AA2C	003267	FFFFFF
2103090033		officer	vannheim_75th		000000	000000	000000
2103090034		officer	grail_knights_tristan_de_la_tourtristan_de_la_tour		004187	004187	FFFFFF
2103090035		officer	knights_of_the_realm_bertrand_le_grande		000000	000000	000000
210309002721		soldier	black_grail_knights		000000	000000	000000
2103090022211		soldier	gaston		000000	000000	000000
2103090036		soldier	uter_blomkwist_imperial_mortar		002955	002955	002955
